Time(sec)	CellId	BwpId	IMSI	pathLoss(dB)
0.493	1	0	2	-126.017
0.493	1	0	3	-130.261
0.493	1	0	8	-111.818
0.493	1	0	9	-102.681
0.493	1	0	7	-105.172
0.493018	1	0	4	-106.465
0.493018	1	0	5	-112.646
0.493018	1	0	6	-90.4381
0.493018	1	0	1	-125.643
0.493018	1	0	2	-126.014
0.493018	1	0	3	-130.261
0.493018	1	0	8	-111.805
0.493018	1	0	9	-102.701
0.493018	1	0	7	-105.172
0.493036	1	0	4	-106.475
0.493036	1	0	5	-112.639
0.493036	1	0	6	-90.4653
0.493036	1	0	1	-125.658
0.493036	1	0	2	-126.001
0.493036	1	0	3	-130.247
0.493036	1	0	8	-111.816
0.493036	1	0	9	-102.701
0.493036	1	0	7	-105.172
0.49325	1	0	4	-106.415
0.49325	1	0	5	-112.585
0.49325	1	0	6	-90.4559
0.49325	1	0	1	-125.639
0.49325	1	0	2	-126
0.49325	1	0	3	-130.175
0.49325	1	0	8	-111.801
0.49325	1	0	9	-102.76
0.49325	1	0	7	-105.172
0.4935	1	0	4	-106.359
0.4935	1	0	5	-112.696
0.4935	1	0	6	-90.42
0.4935	1	0	1	-125.584
0.4935	1	0	2	-126.023
0.4935	1	0	3	-130.256
0.4935	1	0	8	-111.868
0.4935	1	0	9	-102.75
0.4935	1	0	7	-105.172
0.495	1	0	4	-106.274
0.495	1	0	5	-112.783
0.495	1	0	6	-90.4549
0.495	1	0	1	-125.506
0.495	1	0	2	-125.788
0.495	1	0	3	-130.073
0.495	1	0	8	-111.861
0.495	1	0	9	-102.96
0.495	1	0	7	-105.172
0.495018	1	0	4	-106.252
0.495018	1	0	5	-112.785
0.495018	1	0	6	-90.4709
0.495018	1	0	1	-125.51
0.495018	1	0	2	-125.79
0.495018	1	0	3	-130.06
0.495018	1	0	8	-111.837
0.495018	1	0	9	-102.984
0.495018	1	0	7	-105.172
0.49525	1	0	4	-106.189
0.49525	1	0	5	-112.72
0.49525	1	0	6	-90.442
0.49525	1	0	1	-125.558
0.49525	1	0	2	-125.886
0.49525	1	0	3	-130.008
0.49525	1	0	8	-111.83
0.49525	1	0	9	-102.996
0.49525	1	0	7	-105.172
0.495268	1	0	4	-106.216
0.495268	1	0	5	-112.722
0.495268	1	0	6	-90.454
0.495268	1	0	1	-125.543
0.495268	1	0	2	-125.866
0.495268	1	0	3	-130.02
0.495268	1	0	8	-111.83
0.495268	1	0	9	-102.981
0.495268	1	0	7	-105.172
0.495286	1	0	4	-106.21
0.495286	1	0	5	-112.712
0.495286	1	0	6	-90.4462
0.495286	1	0	1	-125.546
0.495286	1	0	2	-125.89
0.495286	1	0	3	-130.04
0.495286	1	0	8	-111.82
0.495286	1	0	9	-102.989
0.495286	1	0	7	-105.172
0.49575	1	0	4	-106.336
0.49575	1	0	5	-112.693
0.49575	1	0	6	-90.5092
0.49575	1	0	1	-125.484
0.49575	1	0	2	-125.852
0.49575	1	0	3	-130.03
0.49575	1	0	8	-111.971
0.49575	1	0	9	-102.848
0.49575	1	0	7	-105.172
0.496	1	0	4	-106.322
0.496	1	0	5	-112.633
0.496	1	0	6	-90.557
0.496	1	0	1	-125.379
0.496	1	0	2	-125.851
0.496	1	0	3	-129.963
0.496	1	0	8	-111.99
0.496	1	0	9	-102.806
0.496	1	0	7	-105.172
0.4975	1	0	4	-106.264
0.4975	1	0	5	-112.409
0.4975	1	0	6	-90.7345
0.4975	1	0	1	-125.467
0.4975	1	0	2	-125.628
0.4975	1	0	3	-129.967
0.4975	1	0	8	-111.935
0.4975	1	0	9	-102.674
0.4975	1	0	7	-105.172
0.497518	1	0	4	-106.268
0.497518	1	0	5	-112.403
0.497518	1	0	6	-90.7479
0.497518	1	0	1	-125.458
0.497518	1	0	2	-125.628
0.497518	1	0	3	-129.98
0.497518	1	0	8	-111.91
0.497518	1	0	9	-102.668
0.497518	1	0	7	-105.172
0.497536	1	0	4	-106.28
0.497536	1	0	5	-112.381
0.497536	1	0	6	-90.7502
0.497536	1	0	1	-125.482
0.497536	1	0	2	-125.615
0.497536	1	0	3	-129.988
0.497536	1	0	8	-111.898
0.497536	1	0	9	-102.666
0.497536	1	0	7	-105.172
0.497554	1	0	4	-106.3
0.497554	1	0	5	-112.386
0.497554	1	0	6	-90.7446
0.497554	1	0	1	-125.495
0.497554	1	0	2	-125.656
0.497554	1	0	3	-129.975
0.497554	1	0	8	-111.85
0.497554	1	0	9	-102.679
0.497554	1	0	7	-105.172
0.49825	1	0	4	-106.3
0.49825	1	0	5	-112.485
0.49825	1	0	6	-90.7793
0.49825	1	0	1	-125.612
0.49825	1	0	2	-125.658
0.49825	1	0	3	-130.011
0.49825	1	0	8	-111.976
0.49825	1	0	9	-102.669
0.49825	1	0	7	-105.172
0.498268	1	0	4	-106.286
0.498268	1	0	5	-112.503
0.498268	1	0	6	-90.7879
0.498268	1	0	1	-125.633
0.498268	1	0	2	-125.639
0.498268	1	0	3	-130.034
0.498268	1	0	8	-111.964
0.498268	1	0	9	-102.661
0.498268	1	0	7	-105.172
0.4985	1	0	4	-106.227
0.4985	1	0	5	-112.549
0.4985	1	0	6	-90.7242
0.4985	1	0	1	-125.581
0.4985	1	0	2	-125.568
0.4985	1	0	3	-130.056
0.4985	1	0	8	-111.923
0.4985	1	0	9	-102.613
0.4985	1	0	7	-105.172
0.5	1	0	4	-106.307
0.5	1	0	5	-112.351
0.5	1	0	6	-90.8468
0.5	1	0	1	-125.525
0.5	1	0	2	-125.748
0.5	1	0	3	-130.102
0.5	1	0	8	-112.025
0.5	1	0	9	-102.523
0.5	1	0	7	-105.172
0.500018	1	0	4	-106.311
0.500018	1	0	5	-112.353
0.500018	1	0	6	-69.4118
0.500018	1	0	1	-125.527
0.500018	1	0	2	-125.738
0.500018	1	0	3	-130.117
0.500018	1	0	8	-112.037
0.500018	1	0	9	-102.536
0.500018	1	0	7	-105.172
0.500054	1	0	4	-106.302
0.500054	1	0	5	-112.323
0.500054	1	0	6	-69.4058
0.500054	1	0	1	-125.524
0.500054	1	0	2	-125.735
0.500054	1	0	3	-130.1
0.500054	1	0	8	-112.049
0.500054	1	0	9	-102.53
0.500054	1	0	7	-105.172
0.50025	1	0	4	-106.293
0.50025	1	0	5	-112.365
0.50025	1	0	6	-69.379
0.50025	1	0	1	-125.594
0.50025	1	0	2	-125.681
0.50025	1	0	3	-130.101
0.50025	1	0	8	-112.145
0.50025	1	0	9	-102.477
0.50025	1	0	7	-105.172
0.500268	1	0	4	-106.297
0.500268	1	0	5	-112.351
0.500268	1	0	6	-69.3812
0.500268	1	0	1	-125.613
0.500268	1	0	2	-125.645
0.500268	1	0	3	-130.073
0.500268	1	0	8	-112.136
0.500268	1	0	9	-102.48
0.500268	1	0	7	-105.172
0.5005	1	0	4	-106.33
0.5005	1	0	5	-112.389
0.5005	1	0	6	-69.3486
0.5005	1	0	1	-125.663
0.5005	1	0	2	-125.704
0.5005	1	0	3	-130.011
0.5005	1	0	8	-112.168
0.5005	1	0	9	-102.5
0.5005	1	0	7	-105.172
0.500518	1	0	4	-106.329
0.500518	1	0	5	-112.385
0.500518	1	0	6	-69.3513
0.500518	1	0	1	-125.673
0.500518	1	0	2	-125.726
0.500518	1	0	3	-130.011
0.500518	1	0	8	-112.171
0.500518	1	0	9	-102.499
0.500518	1	0	7	-105.172
0.50075	1	0	4	-106.217
0.50075	1	0	5	-112.348
0.50075	1	0	6	-69.3331
0.50075	1	0	1	-125.731
0.50075	1	0	2	-125.737
0.50075	1	0	3	-130.041
0.50075	1	0	8	-112.208
0.50075	1	0	9	-102.524
0.50075	1	0	7	-105.172
0.500768	1	0	4	-106.213
0.500768	1	0	5	-112.336
0.500768	1	0	6	-69.3407
0.500768	1	0	1	-125.721
0.500768	1	0	2	-125.734
0.500768	1	0	3	-130.041
0.500768	1	0	8	-112.212
0.500768	1	0	9	-102.52
0.500768	1	0	7	-105.172
0.501	1	0	4	-106.291
0.501	1	0	5	-112.419
0.501	1	0	6	-69.3246
0.501	1	0	1	-125.843
0.501	1	0	2	-125.721
0.501	1	0	3	-130.126
0.501	1	0	8	-112.183
0.501	1	0	9	-102.474
0.501	1	0	7	-105.172
0.501018	1	0	4	-106.258
0.501018	1	0	5	-112.416
0.501018	1	0	6	-69.3156
0.501018	1	0	1	-125.835
0.501018	1	0	2	-125.723
0.501018	1	0	3	-130.127
0.501018	1	0	8	-112.144
0.501018	1	0	9	-102.452
0.501018	1	0	7	-105.172
0.5025	1	0	4	-106.443
0.5025	1	0	5	-112.387
0.5025	1	0	6	-69.3236
0.5025	1	0	1	-125.771
0.5025	1	0	2	-125.734
0.5025	1	0	3	-130.186
0.5025	1	0	8	-112.168
0.5025	1	0	9	-102.502
0.5025	1	0	7	-105.172
0.502518	1	0	4	-106.428
0.502518	1	0	5	-112.364
0.502518	1	0	6	-69.3211
0.502518	1	0	1	-125.772
0.502518	1	0	2	-125.739
0.502518	1	0	3	-130.177
0.502518	1	0	8	-112.182
0.502518	1	0	9	-102.499
0.502518	1	0	7	-105.172
0.502518	1	0	4	-106.428
0.502518	1	0	5	-112.364
0.502518	1	0	6	-69.3211
0.502518	1	0	1	-125.772
0.502518	1	0	2	-125.739
0.502518	1	0	3	-130.177
0.502518	1	0	8	-112.182
0.502518	1	0	9	-102.499
0.502518	1	0	7	-105.172
0.502518	1	0	4	-106.428
0.502518	1	0	5	-112.364
0.502518	1	0	6	-69.3211
0.502518	1	0	1	-125.772
0.502518	1	0	2	-125.739
0.502518	1	0	3	-130.177
0.502518	1	0	8	-112.182
0.502518	1	0	9	-102.499
0.502518	1	0	7	-105.172
0.50275	1	0	4	-106.321
0.50275	1	0	5	-112.448
0.50275	1	0	6	-69.3349
0.50275	1	0	1	-125.765
0.50275	1	0	2	-125.794
0.50275	1	0	3	-130.127
0.50275	1	0	8	-112.198
0.50275	1	0	9	-102.35
0.50275	1	0	7	-105.172
0.502768	1	0	4	-106.303
0.502768	1	0	5	-112.443
0.502768	1	0	6	-69.3287
0.502768	1	0	1	-125.753
0.502768	1	0	2	-125.808
0.502768	1	0	3	-130.13
0.502768	1	0	8	-112.186
0.502768	1	0	9	-102.392
0.502768	1	0	7	-105.172
0.502786	1	0	4	-106.302
0.502786	1	0	5	-112.486
0.502786	1	0	6	-69.3248
0.502786	1	0	1	-125.739
0.502786	1	0	2	-125.789
0.502786	1	0	3	-130.119
0.502786	1	0	8	-112.182
0.502786	1	0	9	-102.4
0.502786	1	0	7	-105.172
0.50325	1	0	4	-106.277
0.50325	1	0	5	-112.383
0.50325	1	0	6	-69.2974
0.50325	1	0	1	-125.648
0.50325	1	0	2	-125.774
0.50325	1	0	3	-130.02
0.50325	1	0	8	-112.154
0.50325	1	0	9	-102.382
0.50325	1	0	7	-105.172
0.5035	1	0	4	-106.35
0.5035	1	0	5	-112.381
0.5035	1	0	6	-69.2615
0.5035	1	0	1	-125.683
0.5035	1	0	2	-125.828
0.5035	1	0	3	-130.011
0.5035	1	0	8	-111.976
0.5035	1	0	9	-102.35
0.5035	1	0	7	-105.172
0.503518	1	0	4	-106.334
0.503518	1	0	5	-112.373
0.503518	1	0	6	-69.2604
0.503518	1	0	1	-125.672
0.503518	1	0	2	-125.789
0.503518	1	0	3	-130.003
0.503518	1	0	8	-111.971
0.503518	1	0	9	-102.334
0.503518	1	0	7	-105.172
0.505	1	0	4	-106.1
0.505	1	0	5	-112.405
0.505	1	0	6	-69.2752
0.505	1	0	1	-125.426
0.505	1	0	2	-125.862
0.505	1	0	3	-130.113
0.505	1	0	8	-111.789
0.505	1	0	9	-102.186
0.505	1	0	7	-105.172
0.505018	1	0	4	-106.104
0.505018	1	0	5	-112.392
0.505018	1	0	6	-69.2745
0.505018	1	0	1	-125.432
0.505018	1	0	2	-125.86
0.505018	1	0	3	-130.105
0.505018	1	0	8	-111.793
0.505018	1	0	9	-102.169
0.505018	1	0	7	-105.172
0.5055	1	0	4	-106.102
0.5055	1	0	5	-112.438
0.5055	1	0	6	-69.2213
0.5055	1	0	1	-125.526
0.5055	1	0	2	-125.802
0.5055	1	0	3	-130.125
0.5055	1	0	8	-111.772
0.5055	1	0	9	-102.267
0.5055	1	0	7	-105.172
0.505518	1	0	4	-106.085
0.505518	1	0	5	-112.453
0.505518	1	0	6	-69.2215
0.505518	1	0	1	-125.507
0.505518	1	0	2	-125.813
0.505518	1	0	3	-130.119
0.505518	1	0	8	-111.785
0.505518	1	0	9	-102.26
0.505518	1	0	7	-105.172
0.50575	1	0	4	-106.09
0.50575	1	0	5	-112.364
0.50575	1	0	6	-69.1544
0.50575	1	0	1	-125.47
0.50575	1	0	2	-125.674
0.50575	1	0	3	-130.118
0.50575	1	0	8	-111.75
0.50575	1	0	9	-102.279
0.50575	1	0	7	-105.172
0.506	1	0	4	-106.15
0.506	1	0	5	-112.397
0.506	1	0	6	-69.1505
0.506	1	0	1	-125.444
0.506	1	0	2	-125.51
0.506	1	0	3	-130.02
0.506	1	0	8	-111.685
0.506	1	0	9	-102.332
0.506	1	0	7	-105.172
0.5075	1	0	4	-106.146
0.5075	1	0	5	-112.389
0.5075	1	0	6	-69.1511
0.5075	1	0	1	-125.781
0.5075	1	0	2	-125.359
0.5075	1	0	3	-129.973
0.5075	1	0	8	-111.66
0.5075	1	0	9	-102.42
0.5075	1	0	7	-105.172
0.507518	1	0	4	-106.138
0.507518	1	0	5	-112.378
0.507518	1	0	6	-69.1641
0.507518	1	0	1	-125.757
0.507518	1	0	2	-125.339
0.507518	1	0	3	-129.965
0.507518	1	0	8	-111.687
0.507518	1	0	9	-102.426
0.507518	1	0	7	-105.172
0.50775	1	0	4	-106.032
0.50775	1	0	5	-112.416
0.50775	1	0	6	-69.1642
0.50775	1	0	1	-125.791
0.50775	1	0	2	-125.354
0.50775	1	0	3	-129.892
0.50775	1	0	8	-111.595
0.50775	1	0	9	-102.325
0.50775	1	0	7	-105.172
0.507768	1	0	4	-106.03
0.507768	1	0	5	-112.399
0.507768	1	0	6	-69.1731
0.507768	1	0	1	-125.781
0.507768	1	0	2	-125.358
0.507768	1	0	3	-129.881
0.507768	1	0	8	-111.577
0.507768	1	0	9	-102.33
0.507768	1	0	7	-105.172
0.507786	1	0	4	-106.028
0.507786	1	0	5	-112.407
0.507786	1	0	6	-69.1611
0.507786	1	0	1	-125.769
0.507786	1	0	2	-125.369
0.507786	1	0	3	-129.868
0.507786	1	0	8	-111.55
0.507786	1	0	9	-102.348
0.507786	1	0	7	-105.172
0.50825	1	0	4	-106.083
0.50825	1	0	5	-112.527
0.50825	1	0	6	-69.1985
0.50825	1	0	1	-125.701
0.50825	1	0	2	-125.43
0.50825	1	0	3	-129.96
0.50825	1	0	8	-111.647
0.50825	1	0	9	-102.377
0.50825	1	0	7	-105.172
0.5085	1	0	4	-106.154
0.5085	1	0	5	-112.543
0.5085	1	0	6	-69.1993
0.5085	1	0	1	-125.74
0.5085	1	0	2	-125.371
0.5085	1	0	3	-130.011
0.5085	1	0	8	-111.56
0.5085	1	0	9	-102.361
0.5085	1	0	7	-105.172
0.508518	1	0	4	-106.159
0.508518	1	0	5	-112.545
0.508518	1	0	6	-69.2108
0.508518	1	0	1	-125.749
0.508518	1	0	2	-125.363
0.508518	1	0	3	-130.05
0.508518	1	0	8	-111.57
0.508518	1	0	9	-102.38
0.508518	1	0	7	-105.172
0.51	1	0	4	-106.349
0.51	1	0	5	-112.382
0.51	1	0	6	-69.1028
0.51	1	0	1	-125.726
0.51	1	0	2	-125.407
0.51	1	0	3	-129.958
0.51	1	0	8	-111.534
0.51	1	0	9	-102.467
0.51	1	0	7	-105.172
0.510018	1	0	4	-106.342
0.510018	1	0	5	-112.386
0.510018	1	0	6	-69.1144
0.510018	1	0	1	-125.696
0.510018	1	0	2	-125.414
0.510018	1	0	3	-129.948
0.510018	1	0	8	-111.546
0.510018	1	0	9	-102.45
0.510018	1	0	7	-105.172
0.510018	1	0	4	-106.342
0.510018	1	0	5	-112.386
0.510018	1	0	6	-69.1144
0.510018	1	0	1	-125.696
0.510018	1	0	2	-125.414
0.510018	1	0	3	-129.948
0.510018	1	0	8	-111.546
0.510018	1	0	9	-102.45
0.510018	1	0	7	-105.172
0.51025	1	0	4	-106.3
0.51025	1	0	5	-112.457
0.51025	1	0	6	-69.2068
0.51025	1	0	1	-125.716
0.51025	1	0	2	-125.475
0.51025	1	0	3	-129.918
0.51025	1	0	8	-111.537
0.51025	1	0	9	-102.488
0.51025	1	0	7	-105.172
0.510268	1	0	4	-106.312
0.510268	1	0	5	-112.466
0.510268	1	0	6	-69.2018
0.510268	1	0	1	-125.71
0.510268	1	0	2	-125.497
0.510268	1	0	3	-129.936
0.510268	1	0	8	-111.531
0.510268	1	0	9	-102.474
0.510268	1	0	7	-105.172
0.510375	1	0	4	-106.252
0.510375	1	0	5	-112.46
0.510375	1	0	6	-69.1843
0.510375	1	0	1	-125.722
0.510375	1	0	2	-125.546
0.510375	1	0	3	-129.905
0.510375	1	0	8	-111.562
0.510375	1	0	9	-102.486
0.510375	1	0	7	-105.172
0.510393	1	0	4	-106.257
0.510393	1	0	5	-112.449
0.510393	1	0	6	-69.1717
0.510393	1	0	1	-125.712
0.510393	1	0	2	-125.498
0.510393	1	0	3	-129.88
0.510393	1	0	8	-111.535
0.510393	1	0	9	-102.478
0.510393	1	0	7	-105.172
0.510429	1	0	4	-106.233
0.510429	1	0	5	-112.414
0.510429	1	0	6	-69.1711
0.510429	1	0	1	-125.712
0.510429	1	0	2	-125.515
0.510429	1	0	3	-129.905
0.510429	1	0	8	-111.554
0.510429	1	0	9	-102.445
0.510429	1	0	7	-105.172
0.51075	1	0	4	-106.302
0.51075	1	0	5	-112.443
0.51075	1	0	6	-69.1176
0.51075	1	0	1	-125.745
0.51075	1	0	2	-125.434
0.51075	1	0	3	-129.801
0.51075	1	0	8	-111.611
0.51075	1	0	9	-102.462
0.51075	1	0	7	-105.172
0.511	1	0	4	-106.249
0.511	1	0	5	-112.392
0.511	1	0	6	-69.0732
0.511	1	0	1	-125.782
0.511	1	0	2	-125.462
0.511	1	0	3	-129.763
0.511	1	0	8	-111.641
0.511	1	0	9	-102.45
0.511	1	0	7	-105.172
0.5125	1	0	4	-106.407
0.5125	1	0	5	-112.25
0.5125	1	0	6	-69.1404
0.5125	1	0	1	-125.918
0.5125	1	0	2	-125.646
0.5125	1	0	3	-129.682
0.5125	1	0	8	-111.93
0.5125	1	0	9	-102.52
0.5125	1	0	7	-105.172
0.512518	1	0	4	-106.4
0.512518	1	0	5	-112.254
0.512518	1	0	6	-69.1241
0.512518	1	0	1	-125.907
0.512518	1	0	2	-125.664
0.512518	1	0	3	-129.652
0.512518	1	0	8	-111.924
0.512518	1	0	9	-102.54
0.512518	1	0	7	-105.172
0.512518	1	0	4	-106.4
0.512518	1	0	5	-112.254
0.512518	1	0	6	-69.1241
0.512518	1	0	1	-125.907
0.512518	1	0	2	-125.664
0.512518	1	0	3	-129.652
0.512518	1	0	8	-111.924
0.512518	1	0	9	-102.54
0.512518	1	0	7	-105.172
0.51275	1	0	4	-106.369
0.51275	1	0	5	-112.235
0.51275	1	0	6	-69.1739
0.51275	1	0	1	-125.924
0.51275	1	0	2	-125.657
0.51275	1	0	3	-129.733
0.51275	1	0	8	-111.966
0.51275	1	0	9	-102.64
0.51275	1	0	7	-105.172
0.512768	1	0	4	-106.368
0.512768	1	0	5	-112.198
0.512768	1	0	6	-69.1682
0.512768	1	0	1	-125.901
0.512768	1	0	2	-125.637
0.512768	1	0	3	-129.743
0.512768	1	0	8	-111.982
0.512768	1	0	9	-102.63
0.512768	1	0	7	-105.172
0.512786	1	0	4	-106.334
0.512786	1	0	5	-112.192
0.512786	1	0	6	-69.1584
0.512786	1	0	1	-125.904
0.512786	1	0	2	-125.641
0.512786	1	0	3	-129.75
0.512786	1	0	8	-111.984
0.512786	1	0	9	-102.621
0.512786	1	0	7	-105.172
0.512821	1	0	4	-106.335
0.512821	1	0	5	-112.202
0.512821	1	0	6	-69.1892
0.512821	1	0	1	-125.879
0.512821	1	0	2	-125.653
0.512821	1	0	3	-129.734
0.512821	1	0	8	-111.961
0.512821	1	0	9	-102.614
0.512821	1	0	7	-105.172
0.51325	1	0	4	-106.387
0.51325	1	0	5	-112.244
0.51325	1	0	6	-69.1943
0.51325	1	0	1	-125.793
0.51325	1	0	2	-125.703
0.51325	1	0	3	-129.831
0.51325	1	0	8	-111.981
0.51325	1	0	9	-102.601
0.51325	1	0	7	-105.172
0.513268	1	0	4	-106.371
0.513268	1	0	5	-112.24
0.513268	1	0	6	-69.1783
0.513268	1	0	1	-125.788
0.513268	1	0	2	-125.685
0.513268	1	0	3	-129.805
0.513268	1	0	8	-111.971
0.513268	1	0	9	-102.606
0.513268	1	0	7	-105.172
0.5135	1	0	4	-106.291
0.5135	1	0	5	-112.249
0.5135	1	0	6	-69.1529
0.5135	1	0	1	-125.794
0.5135	1	0	2	-125.739
0.5135	1	0	3	-129.825
0.5135	1	0	8	-112.008
0.5135	1	0	9	-102.61
0.5135	1	0	7	-105.172
0.515	1	0	4	-106.641
0.515	1	0	5	-112.271
0.515	1	0	6	-69.0074
0.515	1	0	1	-125.568
0.515	1	0	2	-125.637
0.515	1	0	3	-129.797
0.515	1	0	8	-112.014
0.515	1	0	9	-102.6
0.515	1	0	7	-105.172
0.515018	1	0	4	-106.607
0.515018	1	0	5	-112.252
0.515018	1	0	6	-69.0025
0.515018	1	0	1	-125.544
0.515018	1	0	2	-125.627
0.515018	1	0	3	-129.791
0.515018	1	0	8	-112.015
0.515018	1	0	9	-102.598
0.515018	1	0	7	-105.172
0.51525	1	0	4	-106.542
0.51525	1	0	5	-112.187
0.51525	1	0	6	-69.0002
0.51525	1	0	1	-125.533
0.51525	1	0	2	-125.749
0.51525	1	0	3	-129.7
0.51525	1	0	8	-111.97
0.51525	1	0	9	-102.615
0.51525	1	0	7	-105.172
0.515268	1	0	4	-106.544
0.515268	1	0	5	-112.184
0.515268	1	0	6	-68.9904
0.515268	1	0	1	-125.536
0.515268	1	0	2	-125.74
0.515268	1	0	3	-129.711
0.515268	1	0	8	-111.958
0.515268	1	0	9	-102.585
0.515268	1	0	7	-105.172
0.515286	1	0	4	-106.565
0.515286	1	0	5	-112.188
0.515286	1	0	6	-68.9776
0.515286	1	0	1	-125.503
0.515286	1	0	2	-125.742
0.515286	1	0	3	-129.707
0.515286	1	0	8	-111.973
0.515286	1	0	9	-102.567
0.515286	1	0	7	-105.172
0.515304	1	0	4	-106.598
0.515304	1	0	5	-112.19
0.515304	1	0	6	-68.9672
0.515304	1	0	1	-125.507
0.515304	1	0	2	-125.724
0.515304	1	0	3	-129.723
0.515304	1	0	8	-111.979
0.515304	1	0	9	-102.565
0.515304	1	0	7	-105.172
0.515321	1	0	4	-106.598
0.515321	1	0	5	-112.169
0.515321	1	0	6	-68.9826
0.515321	1	0	1	-125.512
0.515321	1	0	2	-125.727
0.515321	1	0	3	-129.736
0.515321	1	0	8	-111.967
0.515321	1	0	9	-102.565
0.515321	1	0	7	-105.172
0.51575	1	0	4	-106.665
0.51575	1	0	5	-111.982
0.51575	1	0	6	-68.9331
0.51575	1	0	1	-125.566
0.51575	1	0	2	-125.627
0.51575	1	0	3	-129.694
0.51575	1	0	8	-112.039
0.51575	1	0	9	-102.791
0.51575	1	0	7	-105.172
0.516	1	0	4	-106.652
0.516	1	0	5	-112.025
0.516	1	0	6	-68.9081
0.516	1	0	1	-125.451
0.516	1	0	2	-125.653
0.516	1	0	3	-129.622
0.516	1	0	8	-111.966
0.516	1	0	9	-102.844
0.516	1	0	7	-105.172
0.516018	1	0	4	-106.652
0.516018	1	0	5	-112.026
0.516018	1	0	6	-68.9078
0.516018	1	0	1	-125.442
0.516018	1	0	2	-125.634
0.516018	1	0	3	-129.625
0.516018	1	0	8	-111.952
0.516018	1	0	9	-102.873
0.516018	1	0	7	-105.172
0.5175	1	0	4	-106.684
0.5175	1	0	5	-111.991
0.5175	1	0	6	-68.9215
0.5175	1	0	1	-125.56
0.5175	1	0	2	-125.436
0.5175	1	0	3	-129.635
0.5175	1	0	8	-111.796
0.5175	1	0	9	-102.765
0.5175	1	0	7	-105.172
0.517518	1	0	4	-106.67
0.517518	1	0	5	-111.987
0.517518	1	0	6	-68.9254
0.517518	1	0	1	-125.543
0.517518	1	0	2	-125.414
0.517518	1	0	3	-129.628
0.517518	1	0	8	-111.774
0.517518	1	0	9	-102.742
0.517518	1	0	7	-105.172
0.51775	1	0	4	-106.644
0.51775	1	0	5	-111.896
0.51775	1	0	6	-68.9714
0.51775	1	0	1	-125.613
0.51775	1	0	2	-125.345
0.51775	1	0	3	-129.606
0.51775	1	0	8	-111.732
0.51775	1	0	9	-102.727
0.51775	1	0	7	-105.172
0.517768	1	0	4	-106.62
0.517768	1	0	5	-111.873
0.517768	1	0	6	-68.9716
0.517768	1	0	1	-125.645
0.517768	1	0	2	-125.342
0.517768	1	0	3	-129.61
0.517768	1	0	8	-111.738
0.517768	1	0	9	-102.726
0.517768	1	0	7	-105.172
0.517786	1	0	4	-106.613
0.517786	1	0	5	-111.88
0.517786	1	0	6	-68.9872
0.517786	1	0	1	-125.63
0.517786	1	0	2	-125.293
0.517786	1	0	3	-129.589
0.517786	1	0	8	-111.732
0.517786	1	0	9	-102.731
0.517786	1	0	7	-105.172
0.518	1	0	4	-106.491
0.518	1	0	5	-111.806
0.518	1	0	6	-68.9686
0.518	1	0	1	-125.604
0.518	1	0	2	-125.288
0.518	1	0	3	-129.562
0.518	1	0	8	-111.815
0.518	1	0	9	-102.718
0.518	1	0	7	-105.172
0.518018	1	0	4	-106.482
0.518018	1	0	5	-111.804
0.518018	1	0	6	-68.9727
0.518018	1	0	1	-125.62
0.518018	1	0	2	-125.277
0.518018	1	0	3	-129.551
0.518018	1	0	8	-111.823
0.518018	1	0	9	-102.725
0.518018	1	0	7	-105.172
0.51825	1	0	4	-106.438
0.51825	1	0	5	-111.785
0.51825	1	0	6	-68.9352
0.51825	1	0	1	-125.595
0.51825	1	0	2	-125.33
0.51825	1	0	3	-129.589
0.51825	1	0	8	-111.891
0.51825	1	0	9	-102.688
0.51825	1	0	7	-105.172
0.5185	1	0	4	-106.506
0.5185	1	0	5	-111.765
0.5185	1	0	6	-68.9641
0.5185	1	0	1	-125.648
0.5185	1	0	2	-125.326
0.5185	1	0	3	-129.591
0.5185	1	0	8	-111.875
0.5185	1	0	9	-102.723
0.5185	1	0	7	-105.172
0.52	1	0	4	-106.367
0.52	1	0	5	-111.727
0.52	1	0	6	-69.0213
0.52	1	0	1	-125.65
0.52	1	0	2	-125.249
0.52	1	0	3	-129.62
0.52	1	0	8	-111.815
0.52	1	0	9	-102.93
0.52	1	0	7	-105.172
0.520018	1	0	4	-106.356
0.520018	1	0	5	-111.727
0.520018	1	0	6	-69.0124
0.520018	1	0	1	-125.635
0.520018	1	0	2	-125.264
0.520018	1	0	3	-129.641
0.520018	1	0	8	-111.796
0.520018	1	0	9	-102.914
0.520018	1	0	7	-105.172
0.52025	1	0	4	-106.439
0.52025	1	0	5	-111.739
0.52025	1	0	6	-69.013
0.52025	1	0	1	-125.61
0.52025	1	0	2	-125.243
0.52025	1	0	3	-129.742
0.52025	1	0	8	-111.786
0.52025	1	0	9	-102.937
0.52025	1	0	7	-105.172
0.520268	1	0	4	-106.415
0.520268	1	0	5	-111.708
0.520268	1	0	6	-69.007
0.520268	1	0	1	-125.609
0.520268	1	0	2	-125.226
0.520268	1	0	3	-129.712
0.520268	1	0	8	-111.813
0.520268	1	0	9	-102.946
0.520268	1	0	7	-105.172
0.52075	1	0	4	-106.374
0.52075	1	0	5	-111.727
0.52075	1	0	6	-69.0855
0.52075	1	0	1	-125.654
0.52075	1	0	2	-125.175
