Time	CellId	RNTI	BWPId	SINR(dB)
0.468018	2	1	0	27.5509
0.468018	2	3	0	28.3572
0.468268	2	6	0	27.5279
0.468268	2	5	0	25.6691
0.468268	2	4	0	38.1272
0.468268	2	9	0	11.9238
0.468268	2	8	0	13.5885
0.468268	2	7	0	5.33856
0.468268	2	2	0	12.9125
0.468268	2	1	0	27.6462
0.468268	2	3	0	28.3572
0.468518	2	6	0	27.4912
0.468518	2	5	0	25.7508
0.468518	2	4	0	38.2035
0.468518	2	9	0	11.8647
0.468518	2	8	0	13.5657
0.468518	2	7	0	5.35858
0.468518	2	2	0	12.9326
0.468518	2	1	0	27.5882
0.468518	2	3	0	28.3572
0.470018	2	6	0	27.5801
0.470018	2	5	0	25.7781
0.470018	2	4	0	38.0605
0.470018	2	9	0	11.7488
0.470018	2	8	0	13.6807
0.470018	2	7	0	5.45928
0.470018	2	2	0	13.1303
0.470018	2	1	0	27.4835
0.470018	2	3	0	28.3572
0.470268	2	6	0	27.5529
0.470268	2	5	0	25.6187
0.470268	2	4	0	38.0214
0.470268	2	9	0	11.7436
0.470268	2	8	0	13.7177
0.470268	2	7	0	5.48453
0.470268	2	2	0	13.0974
0.470268	2	1	0	27.4551
0.470268	2	3	0	28.3572
0.470768	2	6	0	27.5969
0.470768	2	5	0	25.5309
0.470768	2	4	0	37.9772
0.470768	2	9	0	11.7959
0.470768	2	8	0	13.7591
0.470768	2	7	0	5.57665
0.470768	2	2	0	13.1824
0.470768	2	1	0	27.2014
0.470768	2	3	0	28.3572
0.471018	2	6	0	27.6177
0.471018	2	5	0	25.5244
0.471018	2	4	0	37.9628
0.471018	2	9	0	11.7357
0.471018	2	8	0	13.8509
0.471018	2	7	0	5.65064
0.471018	2	2	0	13.2967
0.471018	2	1	0	27.0799
0.471018	2	3	0	28.3572
0.472518	2	6	0	27.6536
0.472518	2	5	0	25.5116
0.472518	2	4	0	38.0259
0.472518	2	9	0	11.7739
0.472518	2	8	0	13.6655
0.472518	2	7	0	5.75872
0.472518	2	2	0	13.6459
0.472518	2	1	0	26.7978
0.472518	2	3	0	28.3572
0.473268	2	6	0	27.6787
0.473268	2	5	0	25.375
0.473268	2	4	0	37.9124
0.473268	2	9	0	11.9953
0.473268	2	8	0	13.5391
0.473268	2	7	0	5.80358
0.473268	2	2	0	13.5906
0.473268	2	1	0	26.6962
0.473268	2	3	0	28.3572
0.473518	2	6	0	27.6686
0.473518	2	5	0	25.3247
0.473518	2	4	0	37.9213
0.473518	2	9	0	11.9426
0.473518	2	8	0	13.6341
0.473518	2	7	0	5.81349
0.473518	2	2	0	13.6959
0.473518	2	1	0	26.5714
0.473518	2	3	0	28.3572
0.475018	2	6	0	27.606
0.475018	2	5	0	25.3019
0.475018	2	4	0	37.9501
0.475018	2	9	0	12.1349
0.475018	2	8	0	13.8561
0.475018	2	7	0	5.92775
0.475018	2	2	0	13.8457
0.475018	2	1	0	26.4872
0.475018	2	3	0	28.3572
0.475268	2	6	0	27.5878
0.475268	2	5	0	25.3147
0.475268	2	4	0	37.9288
0.475268	2	9	0	12.0811
0.475268	2	8	0	13.7999
0.475268	2	7	0	5.90283
0.475268	2	2	0	13.8155
0.475268	2	1	0	26.3956
0.475268	2	3	0	28.3572
0.475768	2	6	0	27.6019
0.475768	2	5	0	25.2887
0.475768	2	4	0	37.8363
0.475768	2	9	0	12.1171
0.475768	2	8	0	13.7263
0.475768	2	7	0	5.96325
0.475768	2	2	0	13.9322
0.475768	2	1	0	26.4149
0.475768	2	3	0	28.3572
0.476018	2	6	0	27.6093
0.476018	2	5	0	25.2031
0.476018	2	4	0	37.8026
0.476018	2	9	0	12.0293
0.476018	2	8	0	13.734
0.476018	2	7	0	6.01158
0.476018	2	2	0	14.01
0.476018	2	1	0	26.3482
0.476018	2	3	0	28.3572
0.477518	2	6	0	27.829
0.477518	2	5	0	25.3044
0.477518	2	4	0	37.84
0.477518	2	9	0	12.0919
0.477518	2	8	0	13.6128
0.477518	2	7	0	6.11316
0.477518	2	2	0	14.2809
0.477518	2	1	0	26.0283
0.477518	2	3	0	28.3572
0.477768	2	6	0	27.8659
0.477768	2	5	0	25.3139
0.477768	2	4	0	37.9195
0.477768	2	9	0	12.0677
0.477768	2	8	0	13.6443
0.477768	2	7	0	6.02576
0.477768	2	2	0	14.2797
0.477768	2	1	0	26.0235
0.477768	2	3	0	28.3572
0.478268	2	6	0	27.9482
0.478268	2	5	0	25.3876
0.478268	2	4	0	37.9672
0.478268	2	9	0	12.1625
0.478268	2	8	0	13.6368
0.478268	2	7	0	6.10737
0.478268	2	2	0	14.2403
0.478268	2	1	0	25.926
0.478268	2	3	0	28.3572
0.478518	2	6	0	28.0705
0.478518	2	5	0	25.3429
0.478518	2	4	0	37.9544
0.478518	2	9	0	12.174
0.478518	2	8	0	13.6146
0.478518	2	7	0	6.22919
0.478518	2	2	0	14.1249
0.478518	2	1	0	25.9564
0.478518	2	3	0	28.3572
0.480018	2	6	0	28.2496
0.480018	2	5	0	25.4067
0.480018	2	4	0	37.9109
0.480018	2	9	0	12.2145
0.480018	2	8	0	13.4387
0.480018	2	7	0	6.51474
0.480018	2	2	0	14.1398
0.480018	2	1	0	25.6371
0.480018	2	3	0	28.3572
0.480268	2	6	0	28.215
0.480268	2	5	0	25.4235
0.480268	2	4	0	37.9195
0.480268	2	9	0	12.3038
0.480268	2	8	0	13.4524
0.480268	2	7	0	6.54017
0.480268	2	2	0	14.0359
0.480268	2	1	0	25.4725
0.480268	2	3	0	28.3572
0.480518	2	6	0	28.2698
0.480518	2	5	0	25.4974
0.480518	2	4	0	37.9561
0.480518	2	9	0	12.3647
0.480518	2	8	0	13.4541
0.480518	2	7	0	6.66827
0.480518	2	2	0	14.0338
0.480518	2	1	0	25.3974
0.480518	2	3	0	28.3572
0.480768	2	6	0	28.2782
0.480768	2	5	0	25.3507
0.480768	2	4	0	38.005
0.480768	2	9	0	12.4543
0.480768	2	8	0	13.3928
0.480768	2	7	0	6.62419
0.480768	2	2	0	14.0644
0.480768	2	1	0	25.4755
0.480768	2	3	0	28.3572
0.481018	2	6	0	28.2066
0.481018	2	5	0	25.4184
0.481018	2	4	0	37.9641
0.481018	2	9	0	12.3602
0.481018	2	8	0	13.3985
0.481018	2	7	0	6.71328
0.481018	2	2	0	14.0473
0.481018	2	1	0	25.3867
0.481018	2	3	0	28.3572
0.482518	2	6	0	28.2475
0.482518	2	5	0	25.5417
0.482518	2	4	0	37.9801
0.482518	2	9	0	12.3459
0.482518	2	8	0	13.2874
0.482518	2	7	0	6.89659
0.482518	2	2	0	14.0087
0.482518	2	1	0	25.3048
0.482518	2	3	0	28.3572
0.483268	2	6	0	28.3567
0.483268	2	5	0	25.4911
0.483268	2	4	0	38.1159
0.483268	2	9	0	12.2912
0.483268	2	8	0	13.2937
0.483268	2	7	0	7.03856
0.483268	2	2	0	13.9621
0.483268	2	1	0	25.2453
0.483268	2	3	0	28.3572
0.483518	2	6	0	28.3642
0.483518	2	5	0	25.6461
0.483518	2	4	0	38.1178
0.483518	2	9	0	12.3123
0.483518	2	8	0	13.2075
0.483518	2	7	0	7.07767
0.483518	2	2	0	13.9504
0.483518	2	1	0	25.2245
0.483518	2	3	0	28.3572
0.485018	2	6	0	28.6185
0.485018	2	5	0	25.5849
0.485018	2	4	0	38.5447
0.485018	2	9	0	12.4885
0.485018	2	8	0	13.1924
0.485018	2	7	0	7.14178
0.485018	2	2	0	13.7337
0.485018	2	1	0	25.2614
0.485018	2	3	0	28.3572
0.485768	2	6	0	28.9463
0.485768	2	5	0	25.5949
0.485768	2	4	0	38.5932
0.485768	2	9	0	12.5437
0.485768	2	8	0	13.1437
0.485768	2	7	0	7.15358
0.485768	2	2	0	13.6706
0.485768	2	1	0	25.2963
0.485768	2	3	0	28.3572
0.486018	2	6	0	29.0736
0.486018	2	5	0	25.6201
0.486018	2	4	0	38.6158
0.486018	2	9	0	12.5351
0.486018	2	8	0	13.119
0.486018	2	7	0	7.17011
0.486018	2	2	0	13.5823
0.486018	2	1	0	25.4076
0.486018	2	3	0	28.3572
0.487518	2	6	0	29.024
0.487518	2	5	0	25.4572
0.487518	2	4	0	38.4967
0.487518	2	9	0	12.4297
0.487518	2	8	0	12.9851
0.487518	2	7	0	7.24484
0.487518	2	2	0	13.4298
0.487518	2	1	0	25.4686
0.487518	2	3	0	28.3572
0.487768	2	6	0	29.0307
0.487768	2	5	0	25.3468
0.487768	2	4	0	38.398
0.487768	2	9	0	12.3055
0.487768	2	8	0	13.0268
0.487768	2	7	0	7.21882
0.487768	2	2	0	13.4061
0.487768	2	1	0	25.5301
0.487768	2	3	0	28.3572
0.488268	2	6	0	28.9471
0.488268	2	5	0	25.1562
0.488268	2	4	0	38.4946
0.488268	2	9	0	12.3135
0.488268	2	8	0	12.9681
0.488268	2	7	0	7.33405
0.488268	2	2	0	13.3765
0.488268	2	1	0	25.7342
0.488268	2	3	0	28.3572
0.488518	2	6	0	28.9363
0.488518	2	5	0	25.1654
0.488518	2	4	0	38.5312
0.488518	2	9	0	12.3049
0.488518	2	8	0	13.0309
0.488518	2	7	0	7.45515
0.488518	2	2	0	13.2699
0.488518	2	1	0	25.7917
0.488518	2	3	0	28.3572
0.490018	2	6	0	28.8627
0.490018	2	5	0	25.0213
0.490018	2	4	0	38.5475
0.490018	2	9	0	12.1936
0.490018	2	8	0	13.0918
0.490018	2	7	0	7.65635
0.490018	2	2	0	13.1682
0.490018	2	1	0	25.8812
0.490018	2	3	0	28.3572
0.490268	2	6	0	28.8745
0.490268	2	5	0	24.9941
0.490268	2	4	0	38.5939
0.490268	2	9	0	12.2603
0.490268	2	8	0	13.0145
0.490268	2	7	0	7.74881
0.490268	2	2	0	13.0118
0.490268	2	1	0	26.0522
0.490268	2	3	0	28.3572
0.490768	2	6	0	29.008
0.490768	2	5	0	25.0362
0.490768	2	4	0	38.4924
0.490768	2	9	0	12.2652
0.490768	2	8	0	13.026
0.490768	2	7	0	7.69471
0.490768	2	2	0	12.9952
0.490768	2	1	0	26.1255
0.490768	2	3	0	28.3572
0.491018	2	6	0	28.9209
0.491018	2	5	0	25.1036
0.491018	2	4	0	38.5696
0.491018	2	9	0	12.2311
0.491018	2	8	0	12.9499
0.491018	2	7	0	7.70402
0.491018	2	2	0	12.9113
0.491018	2	1	0	26.17
0.491018	2	3	0	28.3572
0.492518	2	6	0	28.8117
0.492518	2	5	0	25.1513
0.492518	2	4	0	38.6955
0.492518	2	9	0	12.33
0.492518	2	8	0	12.733
0.492518	2	7	0	7.93791
0.492518	2	2	0	12.7503
0.492518	2	1	0	26.478
0.492518	2	3	0	28.3572
0.492768	2	6	0	28.8481
0.492768	2	5	0	25.0731
0.492768	2	4	0	38.78
0.492768	2	9	0	12.2832
0.492768	2	8	0	12.7181
0.492768	2	7	0	7.88825
0.492768	2	2	0	12.5919
0.492768	2	1	0	26.5553
0.492768	2	3	0	28.3572
0.493018	2	6	0	28.9809
0.493018	2	5	0	25.1198
0.493018	2	4	0	38.8337
0.493018	2	9	0	12.2518
0.493018	2	8	0	12.7011
0.493018	2	7	0	7.98725
0.493018	2	2	0	12.5174
0.493018	2	1	0	26.4567
0.493018	2	3	0	28.3572
0.493268	2	6	0	29.0503
0.493268	2	5	0	25.1524
0.493268	2	4	0	38.823
0.493268	2	9	0	12.2599
0.493268	2	8	0	12.7078
0.493268	2	7	0	8.08803
0.493268	2	2	0	12.4871
0.493268	2	1	0	26.4095
0.493268	2	3	0	28.3572
0.493518	2	6	0	29.1136
0.493518	2	5	0	25.0361
0.493518	2	4	0	38.866
0.493518	2	9	0	12.3188
0.493518	2	8	0	12.6756
0.493518	2	7	0	8.02034
0.493518	2	2	0	12.3734
0.493518	2	1	0	26.4518
0.493518	2	3	0	28.3572
0.495018	2	6	0	29.2361
0.495018	2	5	0	24.917
0.495018	2	4	0	38.863
0.495018	2	9	0	12.4201
0.495018	2	8	0	12.8525
0.495018	2	7	0	8.28097
0.495018	2	2	0	12.1004
0.495018	2	1	0	26.4387
0.495018	2	3	0	28.3572
0.495268	2	6	0	29.3261
0.495268	2	5	0	24.9741
0.495268	2	4	0	38.8795
0.495268	2	9	0	12.3717
0.495268	2	8	0	12.7454
0.495268	2	7	0	8.35792
0.495268	2	2	0	12.0855
0.495268	2	1	0	26.4362
0.495268	2	3	0	28.3572
0.495768	2	6	0	29.1867
0.495768	2	5	0	24.9898
0.495768	2	4	0	38.8174
0.495768	2	9	0	12.4537
0.495768	2	8	0	12.761
0.495768	2	7	0	8.35927
0.495768	2	2	0	11.8555
0.495768	2	1	0	26.6502
0.495768	2	3	0	28.3572
0.496018	2	6	0	29.2054
0.496018	2	5	0	25.0439
0.496018	2	4	0	38.7714
0.496018	2	9	0	12.5626
0.496018	2	8	0	12.7523
0.496018	2	7	0	8.43757
0.496018	2	2	0	11.7922
0.496018	2	1	0	26.7252
0.496018	2	3	0	28.3572
0.497518	2	6	0	29.278
0.497518	2	5	0	25.2332
0.497518	2	4	0	38.5915
0.497518	2	9	0	12.4989
0.497518	2	8	0	12.9228
0.497518	2	7	0	8.49404
0.497518	2	2	0	11.6041
0.497518	2	1	0	27.0521
0.497518	2	3	0	28.3572
0.498268	2	6	0	29.2438
0.498268	2	5	0	25.14
0.498268	2	4	0	38.537
0.498268	2	9	0	12.3657
0.498268	2	8	0	12.8683
0.498268	2	7	0	8.47691
0.498268	2	2	0	11.4588
0.498268	2	1	0	27.1535
0.498268	2	3	0	28.3572
0.498518	2	6	0	29.3172
0.498518	2	5	0	25.0695
0.498518	2	4	0	38.5875
0.498518	2	9	0	12.4007
0.498518	2	8	0	12.9505
0.498518	2	7	0	8.4407
0.498518	2	2	0	11.4807
0.498518	2	1	0	27.2404
0.498518	2	3	0	28.3572
0.500018	2	6	0	29.2305
0.500018	2	5	0	25.2321
0.500018	2	4	0	38.4302
0.500018	2	9	0	12.4819
0.500018	2	8	0	12.7253
0.500018	2	7	0	8.43884
0.500018	2	2	0	11.2325
0.500018	2	1	0	27.5078
0.500018	2	3	0	28.3572
0.500268	2	6	0	29.6345
0.500268	2	5	0	24.0932
0.500268	2	4	0	68.4578
0.500268	2	9	0	6.3528
0.500268	2	8	0	7.5552
0.500268	2	7	0	8.38751
0.500268	2	2	0	19.7831
0.500268	2	1	0	31.6431
0.500268	2	3	0	24.099
0.500518	2	6	0	29.5868
0.500518	2	5	0	24.1501
0.500518	2	4	0	68.4877
0.500518	2	9	0	6.2751
0.500518	2	8	0	7.56014
0.500518	2	7	0	8.45763
0.500518	2	2	0	19.7616
0.500518	2	1	0	31.6161
0.500518	2	3	0	24.099
0.500768	2	6	0	29.689
0.500768	2	5	0	24.2702
0.500768	2	4	0	68.5027
0.500768	2	9	0	6.19849
0.500768	2	8	0	7.55523
0.500768	2	7	0	8.40786
0.500768	2	2	0	19.7222
0.500768	2	1	0	31.5889
0.500768	2	3	0	24.099
0.501018	2	6	0	29.6045
0.501018	2	5	0	24.2778
0.501018	2	4	0	68.5107
0.501018	2	9	0	6.07812
0.501018	2	8	0	7.60124
0.501018	2	7	0	8.30377
0.501018	2	2	0	19.7489
0.501018	2	1	0	31.6344
0.501018	2	3	0	24.099
0.502518	2	6	0	29.3857
0.502518	2	5	0	24.744
0.502518	2	4	0	68.5081
0.502518	2	9	0	6.09515
0.502518	2	8	0	7.77791
0.502518	2	7	0	8.1373
0.502518	2	2	0	19.7754
0.502518	2	1	0	31.5853
0.502518	2	3	0	24.099
0.502768	2	6	0	29.4961
0.502768	2	5	0	24.7493
0.502768	2	4	0	68.4962
0.502768	2	9	0	6.09166
0.502768	2	8	0	7.75181
0.502768	2	7	0	8.17976
0.502768	2	2	0	19.748
0.502768	2	1	0	31.7337
0.502768	2	3	0	24.099
0.503268	2	6	0	29.5166
0.503268	2	5	0	24.9416
0.503268	2	4	0	68.5324
0.503268	2	9	0	6.18857
0.503268	2	8	0	7.83966
0.503268	2	7	0	8.25595
0.503268	2	2	0	19.7977
0.503268	2	1	0	31.6951
0.503268	2	3	0	24.099
0.503518	2	6	0	29.4318
0.503518	2	5	0	25.0044
0.503518	2	4	0	68.5676
0.503518	2	9	0	6.14319
0.503518	2	8	0	7.8206
0.503518	2	7	0	8.24998
0.503518	2	2	0	19.9782
0.503518	2	1	0	31.7243
0.503518	2	3	0	24.099
0.505018	2	6	0	29.6089
0.505018	2	5	0	25.3024
0.505018	2	4	0	68.5495
0.505018	2	9	0	6.3372
0.505018	2	8	0	7.99368
0.505018	2	7	0	8.06818
0.505018	2	2	0	20.1844
0.505018	2	1	0	31.8703
0.505018	2	3	0	24.099
0.505518	2	6	0	29.5828
0.505518	2	5	0	25.361
0.505518	2	4	0	68.6019
0.505518	2	9	0	6.21535
0.505518	2	8	0	8.1222
0.505518	2	7	0	8.0342
0.505518	2	2	0	20.2093
0.505518	2	1	0	31.7851
0.505518	2	3	0	24.099
0.505768	2	6	0	29.5824
0.505768	2	5	0	25.4766
0.505768	2	4	0	68.668
0.505768	2	9	0	6.26114
0.505768	2	8	0	8.2846
0.505768	2	7	0	8.03004
0.505768	2	2	0	20.2353
0.505768	2	1	0	31.7706
0.505768	2	3	0	24.099
0.506018	2	6	0	29.5101
0.506018	2	5	0	25.4843
0.506018	2	4	0	68.6711
0.506018	2	9	0	6.27506
0.506018	2	8	0	8.4822
0.506018	2	7	0	8.11876
0.506018	2	2	0	20.3035
0.506018	2	1	0	31.7151
0.506018	2	3	0	24.099
0.507518	2	6	0	29.4398
0.507518	2	5	0	25.6877
0.507518	2	4	0	68.6655
0.507518	2	9	0	5.87082
0.507518	2	8	0	8.82616
0.507518	2	7	0	8.11812
0.507518	2	2	0	20.3544
0.507518	2	1	0	31.6153
0.507518	2	3	0	24.099
0.507768	2	6	0	29.5419
0.507768	2	5	0	25.6858
0.507768	2	4	0	68.6515
0.507768	2	9	0	5.84932
0.507768	2	8	0	8.86176
0.507768	2	7	0	8.19319
0.507768	2	2	0	20.4239
0.507768	2	1	0	31.7088
0.507768	2	3	0	24.099
0.508268	2	6	0	29.4667
0.508268	2	5	0	25.6189
0.508268	2	4	0	68.6154
0.508268	2	9	0	5.91628
0.508268	2	8	0	8.84586
0.508268	2	7	0	8.11586
0.508268	2	2	0	20.3819
0.508268	2	1	0	31.6534
0.508268	2	3	0	24.099
0.508518	2	6	0	29.3834
0.508518	2	5	0	25.6211
0.508518	2	4	0	68.6137
0.508518	2	9	0	5.86548
0.508518	2	8	0	8.93311
0.508518	2	7	0	8.06029
0.508518	2	2	0	20.4733
0.508518	2	1	0	31.6681
0.508518	2	3	0	24.099
0.510018	2	6	0	29.1179
0.510018	2	5	0	25.8497
0.510018	2	4	0	68.7046
0.510018	2	9	0	5.81142
0.510018	2	8	0	9.05641
0.510018	2	7	0	8.10094
0.510018	2	2	0	20.5307
0.510018	2	1	0	31.5569
0.510018	2	3	0	24.099
0.510268	2	6	0	29.1557
0.510268	2	5	0	25.7782
0.510268	2	4	0	68.5997
0.510268	2	9	0	5.80971
0.510268	2	8	0	9.01269
0.510268	2	7	0	8.14175
0.510268	2	2	0	20.5323
0.510268	2	1	0	31.535
0.510268	2	3	0	24.099
0.510768	2	6	0	29.1318
0.510768	2	5	0	25.7941
0.510768	2	4	0	68.687
0.510768	2	9	0	5.7589
0.510768	2	8	0	9.10075
0.510768	2	7	0	8.2603
0.510768	2	2	0	20.4688
0.510768	2	1	0	31.5605
0.510768	2	3	0	24.099
0.511018	2	6	0	29.1735
0.511018	2	5	0	25.8426
0.511018	2	4	0	68.7304
0.511018	2	9	0	5.71164
0.511018	2	8	0	9.09404
0.511018	2	7	0	8.30042
0.511018	2	2	0	20.4446
0.511018	2	1	0	31.5721
0.511018	2	3	0	24.099
0.512518	2	6	0	28.9543
0.512518	2	5	0	25.9282
0.512518	2	4	0	68.6574
0.512518	2	9	0	5.51475
0.512518	2	8	0	9.02866
0.512518	2	7	0	8.40435
0.512518	2	2	0	20.1891
0.512518	2	1	0	31.5035
0.512518	2	3	0	24.099
0.512768	2	6	0	28.9829
0.512768	2	5	0	25.927
0.512768	2	4	0	68.6229
0.512768	2	9	0	5.49862
0.512768	2	8	0	9.03565
0.512768	2	7	0	8.35864
0.512768	2	2	0	20.1583
0.512768	2	1	0	31.3841
0.512768	2	3	0	24.099
0.513268	2	6	0	28.9466
0.513268	2	5	0	25.8798
0.513268	2	4	0	68.6005
0.513268	2	9	0	5.61126
0.513268	2	8	0	9.02165
0.513268	2	7	0	8.27399
0.513268	2	2	0	20.1551
0.513268	2	1	0	31.4253
0.513268	2	3	0	24.099
0.513518	2	6	0	29.0336
0.513518	2	5	0	25.8526
0.513518	2	4	0	68.641
0.513518	2	9	0	5.60165
0.513518	2	8	0	9.00177
0.513518	2	7	0	8.28843
0.513518	2	2	0	20.134
0.513518	2	1	0	31.417
0.513518	2	3	0	24.099
0.515018	2	6	0	28.6358
0.515018	2	5	0	25.6625
0.515018	2	4	0	68.7807
0.515018	2	9	0	5.78218
0.515018	2	8	0	9.18549
0.515018	2	7	0	8.37222
0.515018	2	2	0	20.1626
0.515018	2	1	0	31.4344
0.515018	2	3	0	24.099
0.515268	2	6	0	28.7273
0.515268	2	5	0	25.7124
0.515268	2	4	0	68.7869
0.515268	2	9	0	5.81092
0.515268	2	8	0	9.0849
0.515268	2	7	0	8.48051
0.515268	2	2	0	20.2119
0.515268	2	1	0	31.4207
0.515268	2	3	0	24.099
0.515768	2	6	0	28.5912
0.515768	2	5	0	25.8445
0.515768	2	4	0	68.8521
0.515768	2	9	0	5.76657
0.515768	2	8	0	9.22949
0.515768	2	7	0	8.50988
0.515768	2	2	0	20.1546
0.515768	2	1	0	31.2483
0.515768	2	3	0	24.099
0.516018	2	6	0	28.5975
0.516018	2	5	0	25.7637
0.516018	2	4	0	68.8763
0.516018	2	9	0	5.87642
0.516018	2	8	0	9.21471
0.516018	2	7	0	8.59482
0.516018	2	2	0	20.2332
0.516018	2	1	0	31.1971
0.516018	2	3	0	24.099
0.517518	2	6	0	28.5348
0.517518	2	5	0	25.5384
0.517518	2	4	0	68.8574
0.517518	2	9	0	5.74694
0.517518	2	8	0	9.49058
0.517518	2	7	0	8.66565
0.517518	2	2	0	20.437
0.517518	2	1	0	31.288
0.517518	2	3	0	24.099
0.517768	2	6	0	28.5705
0.517768	2	5	0	25.5855
0.517768	2	4	0	68.8065
0.517768	2	9	0	5.69317
0.517768	2	8	0	9.59118
0.517768	2	7	0	8.71051
0.517768	2	2	0	20.5068
0.517768	2	1	0	31.3276
0.517768	2	3	0	24.099
0.518018	2	6	0	28.7193
0.518018	2	5	0	25.6274
0.518018	2	4	0	68.8084
0.518018	2	9	0	5.70085
0.518018	2	8	0	9.65751
0.518018	2	7	0	8.7705
0.518018	2	2	0	20.4289
0.518018	2	1	0	31.3394
0.518018	2	3	0	24.099
0.518268	2	6	0	28.7694
0.518268	2	5	0	25.5988
0.518268	2	4	0	68.8411
0.518268	2	9	0	5.70953
0.518268	2	8	0	9.62471
0.518268	2	7	0	8.7595
0.518268	2	2	0	20.3583
0.518268	2	1	0	31.3718
0.518268	2	3	0	24.099
0.518518	2	6	0	28.6982
0.518518	2	5	0	25.5693
0.518518	2	4	0	68.8112
0.518518	2	9	0	5.65623
0.518518	2	8	0	9.63751
0.518518	2	7	0	8.77469
0.518518	2	2	0	20.38
0.518518	2	1	0	31.3387
0.518518	2	3	0	24.099
0.520018	2	6	0	28.825
0.520018	2	5	0	25.2935
0.520018	2	4	0	68.7492
0.520018	2	9	0	5.66713
0.520018	2	8	0	9.77201
0.520018	2	7	0	8.85263
0.520018	2	2	0	20.4716
0.520018	2	1	0	31.1467
0.520018	2	3	0	24.099
0.520268	2	6	0	28.7523
0.520268	2	5	0	25.2286
0.520268	2	4	0	68.7567
0.520268	2	9	0	5.7117
0.520268	2	8	0	9.78768
0.520268	2	7	0	8.75033
0.520268	2	2	0	20.5052
0.520268	2	1	0	31.142
0.520268	2	3	0	24.099
0.520768	2	6	0	28.8161
0.520768	2	5	0	25.1337
0.520768	2	4	0	68.6828
0.520768	2	9	0	5.67813
0.520768	2	8	0	9.87736
0.520768	2	7	0	8.94963
0.520768	2	2	0	20.5022
0.520768	2	1	0	31.1727
0.520768	2	3	0	24.099
0.521018	2	6	0	28.7799
0.521018	2	5	0	25.0977
0.521018	2	4	0	68.7386
0.521018	2	9	0	5.71771
0.521018	2	8	0	9.83977
0.521018	2	7	0	8.93455
0.521018	2	2	0	20.5319
0.521018	2	1	0	31.1831
0.521018	2	3	0	24.099
0.522518	2	6	0	28.9396
0.522518	2	5	0	24.7999
0.522518	2	4	0	68.7759
0.522518	2	9	0	5.83257
0.522518	2	8	0	9.92927
0.522518	2	7	0	8.94111
0.522518	2	2	0	20.5068
0.522518	2	1	0	31.3144
0.522518	2	3	0	24.099
0.522768	2	6	0	28.8874
0.522768	2	5	0	24.7514
0.522768	2	4	0	68.7537
0.522768	2	9	0	5.83099
0.522768	2	8	0	9.95721
0.522768	2	7	0	8.99634
0.522768	2	2	0	20.4383
0.522768	2	1	0	31.3434
0.522768	2	3	0	24.099
0.523268	2	6	0	28.9358
0.523268	2	5	0	24.787
0.523268	2	4	0	68.7969
0.523268	2	9	0	5.88986
0.523268	2	8	0	9.91723
0.523268	2	7	0	9.05382
0.523268	2	2	0	20.5068
0.523268	2	1	0	31.342
0.523268	2	3	0	24.099
0.523518	2	6	0	28.877
0.523518	2	5	0	24.6829
0.523518	2	4	0	68.8097
0.523518	2	9	0	5.88702
0.523518	2	8	0	9.95465
0.523518	2	7	0	9.10934
0.523518	2	2	0	20.5137
0.523518	2	1	0	31.2914
0.523518	2	3	0	24.099
0.525018	2	6	0	28.5852
0.525018	2	5	0	24.78
0.525018	2	4	0	68.8218
0.525018	2	9	0	6.00257
0.525018	2	8	0	10.0434
0.525018	2	7	0	9.31318
0.525018	2	2	0	20.4863
0.525018	2	1	0	31.4009
0.525018	2	3	0	24.099
0.525268	2	6	0	28.4782
0.525268	2	5	0	24.7639
0.525268	2	4	0	68.8121
0.525268	2	9	0	6.04335
0.525268	2	8	0	10.0767
0.525268	2	7	0	9.32195
0.525268	2	2	0	20.4086
0.525268	2	1	0	31.3718
0.525268	2	3	0	24.099
0.525768	2	6	0	28.4229
0.525768	2	5	0	24.7202
0.525768	2	4	0	68.8871
0.525768	2	9	0	6.09814
0.525768	2	8	0	9.98326
0.525768	2	7	0	9.21976
0.525768	2	2	0	20.2724
0.525768	2	1	0	31.3472
0.525768	2	3	0	24.099
0.526018	2	6	0	28.4446
0.526018	2	5	0	24.5858
0.526018	2	4	0	68.8805
0.526018	2	9	0	6.08971
0.526018	2	8	0	9.88528
0.526018	2	7	0	9.27436
0.526018	2	2	0	20.2408
0.526018	2	1	0	31.239
0.526018	2	3	0	24.099
0.527518	2	6	0	28.3283
0.527518	2	5	0	24.7127
0.527518	2	4	0	68.8153
0.527518	2	9	0	6.18171
0.527518	2	8	0	10.0042
0.527518	2	7	0	9.27977
0.527518	2	2	0	20.4477
0.527518	2	1	0	31.1118
0.527518	2	3	0	24.099
0.527768	2	6	0	28.375
0.527768	2	5	0	24.6515
0.527768	2	4	0	68.8062
0.527768	2	9	0	6.16884
0.527768	2	8	0	10.0196
0.527768	2	7	0	9.23182
0.527768	2	2	0	20.5898
0.527768	2	1	0	31.1093
0.527768	2	3	0	24.099
0.528268	2	6	0	28.481
0.528268	2	5	0	24.6917
0.528268	2	4	0	68.758
0.528268	2	9	0	6.16146
0.528268	2	8	0	10.1239
0.528268	2	7	0	9.22882
0.528268	2	2	0	20.6481
0.528268	2	1	0	31.2359
0.528268	2	3	0	24.099
0.528518	2	6	0	28.5314
0.528518	2	5	0	24.6548
0.528518	2	4	0	68.7604
0.528518	2	9	0	6.19869
